client_id,command,Hash value,Duration of Time,Timestamp,Duration of Time(sec)
taekyung_kr,head -c 1024 < /dev/urandom > test_file1,,0:00:00.033412,1674027558.320081,0.033412
taekyung_kr,ipfs add test_file1,Qmb24UVMMVMWwCnGkUVFnYVAFrKAaixcTg4KV7Y46K7iz6,0:00:00.349399,1674027561.842995,0.349399
yeongbin_us,ipfs cat Qmb24UVMMVMWwCnGkUVFnYVAFrKAaixcTg4KV7Y46K7iz6 > read_file1,,0:00:00.425946,1674027563.954555,0.425946
yeongbin_kr,ipfs cat Qmb24UVMMVMWwCnGkUVFnYVAFrKAaixcTg4KV7Y46K7iz6 > read_file1,,0:00:00.157206,1674027565.754389,0.157206
taekyung_kr,head -c 1024 < /dev/urandom > test_file2,,0:00:00.033036,1674027568.723336,0.033036
taekyung_kr,ipfs add test_file2,QmUw7AoaqEhbrA7WTGbhVGLt72yH8b5HeANa3ZQZ2TvGmz,0:00:00.356828,1674027572.25929,0.356828
yeongbin_us,ipfs cat QmUw7AoaqEhbrA7WTGbhVGLt72yH8b5HeANa3ZQZ2TvGmz > read_file2,,0:00:00.410161,1674027574.339856,0.410161
yeongbin_kr,ipfs cat QmUw7AoaqEhbrA7WTGbhVGLt72yH8b5HeANa3ZQZ2TvGmz > read_file2,,0:00:00.236344,1674027576.040521,0.236344
taekyung_kr,head -c 5120 < /dev/urandom > test_file3,,0:00:00.033656,1674027579.109317,0.033656
taekyung_kr,ipfs add test_file3,QmaQBb4rmkWSFcHPQpidvQd5HvoW2RpccaM9RgWYM1t4Bj,0:00:00.332322,1674027582.612441,0.332322
yeongbin_us,ipfs cat QmaQBb4rmkWSFcHPQpidvQd5HvoW2RpccaM9RgWYM1t4Bj > read_file3,,0:00:00.420018,1674027584.75021,0.420018
yeongbin_kr,ipfs cat QmaQBb4rmkWSFcHPQpidvQd5HvoW2RpccaM9RgWYM1t4Bj > read_file3,,0:00:00.414851,1674027587.827289,0.414851
taekyung_kr,head -c 5120 < /dev/urandom > test_file4,,0:00:00.033823,1674027590.839749,0.033823
taekyung_kr,ipfs add test_file4,QmPJQ3749TZ7k3PVYNdonBxM2VT9K2vgTfVeEgc71aZ8eE,0:00:00.351758,1674027594.447356,0.351758
yeongbin_us,ipfs cat QmPJQ3749TZ7k3PVYNdonBxM2VT9K2vgTfVeEgc71aZ8eE > read_file4,,0:00:00.413707,1674027596.539788,0.413707
yeongbin_kr,ipfs cat QmPJQ3749TZ7k3PVYNdonBxM2VT9K2vgTfVeEgc71aZ8eE > read_file4,,0:00:00.309650,1674027598.312792,0.30965
taekyung_kr,head -c 10240 < /dev/urandom > test_file5,,0:00:00.034344,1674027601.363539,0.034344
taekyung_kr,ipfs add test_file5,QmbWNJ8NTnF4974Bseu2wfj4Gjf3hM4BdaX7GG7emDJVjT,0:00:00.338855,1674027604.930502,0.338855
yeongbin_us,ipfs cat QmbWNJ8NTnF4974Bseu2wfj4Gjf3hM4BdaX7GG7emDJVjT > read_file5,,0:00:00.440287,1674027606.982627,0.440287
yeongbin_kr,ipfs cat QmbWNJ8NTnF4974Bseu2wfj4Gjf3hM4BdaX7GG7emDJVjT > read_file5,,0:00:00.147992,1674027608.657075,0.147992
taekyung_kr,head -c 10240 < /dev/urandom > test_file6,,0:00:00.034363,1674027611.631371,0.034363
taekyung_kr,ipfs add test_file6,QmR8LkZyTH4ak2SBtaAG1QJwRy2mEx3tYrYdyFAdLUP2X3,0:00:00.313760,1674027615.137511,0.31376
yeongbin_us,ipfs cat QmR8LkZyTH4ak2SBtaAG1QJwRy2mEx3tYrYdyFAdLUP2X3 > read_file6,,0:00:00.448628,1674027617.273571,0.448628
yeongbin_kr,ipfs cat QmR8LkZyTH4ak2SBtaAG1QJwRy2mEx3tYrYdyFAdLUP2X3 > read_file6,,0:00:00.243590,1674027618.965431,0.24359
taekyung_kr,head -c 51200 < /dev/urandom > test_file7,,0:00:00.039018,1674027622.08129,0.039018
taekyung_kr,ipfs add test_file7,QmcqHjmkAu7JyLPYY5JSSqdwM72MztY8FikqsYcp9gMsRF,0:00:00.339086,1674027625.758638,0.339086
yeongbin_us,ipfs cat QmcqHjmkAu7JyLPYY5JSSqdwM72MztY8FikqsYcp9gMsRF > read_file7,,0:00:00.712922,1674027628.145275,0.712922
yeongbin_kr,ipfs cat QmcqHjmkAu7JyLPYY5JSSqdwM72MztY8FikqsYcp9gMsRF > read_file7,,0:00:00.211762,1674027629.813446,0.211762
taekyung_kr,head -c 51200 < /dev/urandom > test_file8,,0:00:00.039404,1674027632.811005,0.039404
taekyung_kr,ipfs add test_file8,QmYRu66466QVpnq2EPk34XbHG3bomeLCWH7SdqcdbAFsPY,0:00:00.344241,1674027636.349352,0.344241
yeongbin_us,ipfs cat QmYRu66466QVpnq2EPk34XbHG3bomeLCWH7SdqcdbAFsPY > read_file8,,0:00:00.728267,1674027638.754538,0.728267
yeongbin_kr,ipfs cat QmYRu66466QVpnq2EPk34XbHG3bomeLCWH7SdqcdbAFsPY > read_file8,,0:00:00.205253,1674027640.426829,0.205253
taekyung_kr,head -c 102400 < /dev/urandom > test_file9,,0:00:00.044660,1674027643.545816,0.04466
taekyung_kr,ipfs add test_file9,QmZkXGaAKZiJDYo1SHsZZE2rNsv1tv3XECkxog1VXmXzTf,0:00:00.352514,1674027647.149813,0.352514
yeongbin_us,ipfs cat QmZkXGaAKZiJDYo1SHsZZE2rNsv1tv3XECkxog1VXmXzTf > read_file9,,0:00:00.882963,1674027649.711777,0.882963
yeongbin_kr,ipfs cat QmZkXGaAKZiJDYo1SHsZZE2rNsv1tv3XECkxog1VXmXzTf > read_file9,,0:00:00.211527,1674027651.410826,0.211527
taekyung_kr,head -c 102400 < /dev/urandom > test_file10,,0:00:00.044142,1674027654.441622,0.044142
taekyung_kr,ipfs add test_file10,QmQXA7u2cp9yjKd3xuJAp4kLfiUxKJrJc3XwbPDZ2MU4z9,0:00:00.404855,1674027658.092262,0.404855
yeongbin_us,ipfs cat QmQXA7u2cp9yjKd3xuJAp4kLfiUxKJrJc3XwbPDZ2MU4z9 > read_file10,,0:00:00.888932,1674027660.618777,0.888932
yeongbin_kr,ipfs cat QmQXA7u2cp9yjKd3xuJAp4kLfiUxKJrJc3XwbPDZ2MU4z9 > read_file10,,0:00:00.210985,1674027662.408999,0.210985
taekyung_kr,head -c 512000 < /dev/urandom > test_file11,,0:00:00.088544,1674027665.488256,0.088544
taekyung_kr,ipfs add test_file11,QmPUJTmnxhb9k8oQXdPWuvwYjBFxMP73SuDXQoUPuNZ7K5,0:00:00.447219,1674027669.14623,0.447219
yeongbin_us,ipfs cat QmPUJTmnxhb9k8oQXdPWuvwYjBFxMP73SuDXQoUPuNZ7K5 > read_file11,,0:00:01.234651,1674027672.146803,1.234651
yeongbin_kr,ipfs cat QmPUJTmnxhb9k8oQXdPWuvwYjBFxMP73SuDXQoUPuNZ7K5 > read_file11,,0:00:00.357214,1674027673.956987,0.357214
taekyung_kr,head -c 512000 < /dev/urandom > test_file12,,0:00:00.088835,1674027676.986034,0.088835
taekyung_kr,ipfs add test_file12,QmbLpZGv1Cb1AyXD5eZ19wQESaBBndUgMfMa12PJ3idQzc,0:00:00.431137,1674027680.628259,0.431137
