client_id,command,Hash value,Duration of Time,Timestamp,Duration of Time(sec)
byungkeun_us,head -c 10000000 < /dev/urandom > test_file1,,0:00:00.373744,1674904702.441564,0.373744
byungkeun_us,ipfs add test_file1,QmZnosq8BYxby2jHVRQ2xQqzbscK5z5Yj2pXuzYhxMUCw1,0:00:03.517111,1674904707.340019,3.517111
byungkeun_kr,ipfs cat QmZnosq8BYxby2jHVRQ2xQqzbscK5z5Yj2pXuzYhxMUCw1 > read_file1,,0:00:09.503411,1674904718.306814,9.503411
taekyung_kr,ipfs cat QmZnosq8BYxby2jHVRQ2xQqzbscK5z5Yj2pXuzYhxMUCw1 > read_file1,,0:00:04.037010,1674904725.510781,4.03701
yeongbin_us,ipfs cat QmZnosq8BYxby2jHVRQ2xQqzbscK5z5Yj2pXuzYhxMUCw1 > read_file1,,0:00:07.740115,1674904734.868541,7.740115
byungkil_kr,ipfs cat QmZnosq8BYxby2jHVRQ2xQqzbscK5z5Yj2pXuzYhxMUCw1 > read_file1,,0:00:04.993906,1674904741.270718,4.993906
yeongbin_kr,ipfs cat QmZnosq8BYxby2jHVRQ2xQqzbscK5z5Yj2pXuzYhxMUCw1 > read_file1,,0:00:02.769508,1674904745.094602,2.769508
byungkeun_us,head -c 10000000 < /dev/urandom > test_file2,,0:00:00.370840,1674904747.187932,0.37084
byungkeun_us,ipfs add test_file2,Qmds5LthH7FDCswVPhF6eZ1QfAbmLiHLwwFTUHivtuDXf2,0:00:02.995744,1674904752.01875,2.995744
byungkeun_kr,ipfs cat Qmds5LthH7FDCswVPhF6eZ1QfAbmLiHLwwFTUHivtuDXf2 > read_file2,,0:00:09.623562,1674904763.113006,9.623562
taekyung_kr,ipfs cat Qmds5LthH7FDCswVPhF6eZ1QfAbmLiHLwwFTUHivtuDXf2 > read_file2,,0:00:03.259117,1674904769.480182,3.259117
byungkil_kr,ipfs cat Qmds5LthH7FDCswVPhF6eZ1QfAbmLiHLwwFTUHivtuDXf2 > read_file2,,0:00:04.351607,1674904775.530147,4.351607
yeongbin_us,ipfs cat Qmds5LthH7FDCswVPhF6eZ1QfAbmLiHLwwFTUHivtuDXf2 > read_file2,,0:00:10.049646,1674904787.078448,10.049646
yeongbin_kr,ipfs cat Qmds5LthH7FDCswVPhF6eZ1QfAbmLiHLwwFTUHivtuDXf2 > read_file2,,0:00:03.980415,1674904792.189359,3.980415
byungkeun_us,head -c 10000000 < /dev/urandom > test_file3,,0:00:00.370320,1674904794.118915,0.37032
