client_id,command,Hash value,Duration of Time,Timestamp,Duration of Time(sec)
byungkeun_us,head -c 10000000 < /dev/urandom > test_file19,,0:00:00.389658,1674904231.601196,0.389658
byungkeun_us,ipfs add test_file19,Qmf9X12nGzhEo4wPqBEL2XdkptUsqx9ABdcbC2KBd6Taav,0:00:06.839953,1674904239.802574,6.839953
byungkil_kr,ipfs cat Qmf9X12nGzhEo4wPqBEL2XdkptUsqx9ABdcbC2KBd6Taav > read_file19,,0:00:09.071758,1674904250.385923,9.071758
byungkeun_kr,ipfs cat Qmf9X12nGzhEo4wPqBEL2XdkptUsqx9ABdcbC2KBd6Taav > read_file19,,0:00:02.598342,1674904254.490379,2.598342
taekyung_kr,ipfs cat Qmf9X12nGzhEo4wPqBEL2XdkptUsqx9ABdcbC2KBd6Taav > read_file19,,0:00:04.383001,1674904261.901194,4.383001
yeongbin_us,ipfs cat Qmf9X12nGzhEo4wPqBEL2XdkptUsqx9ABdcbC2KBd6Taav > read_file19,,0:00:07.273029,1674904270.807735,7.273029
yeongbin_kr,ipfs cat Qmf9X12nGzhEo4wPqBEL2XdkptUsqx9ABdcbC2KBd6Taav > read_file19,,0:00:02.517336,1674904274.379084,2.517336
byungkeun_us,head -c 10000000 < /dev/urandom > test_file20,,0:00:00.387659,1674904276.249139,0.387659
byungkeun_us,ipfs add test_file20,QmZHiB8GerqNv3BoPuHLaa3QjmiUSz5jnUVPLpfS3ARcvc,0:00:01.785937,1674904279.452378,1.785937
byungkil_kr,ipfs cat QmZHiB8GerqNv3BoPuHLaa3QjmiUSz5jnUVPLpfS3ARcvc > read_file20,,0:00:10.492223,1674904291.541043,10.492223
byungkeun_kr,ipfs cat QmZHiB8GerqNv3BoPuHLaa3QjmiUSz5jnUVPLpfS3ARcvc > read_file20,,0:00:02.884619,1674904295.888982,2.884619
yeongbin_us,ipfs cat QmZHiB8GerqNv3BoPuHLaa3QjmiUSz5jnUVPLpfS3ARcvc > read_file20,,0:00:13.023614,1674904310.359816,13.023614
taekyung_kr,ipfs cat QmZHiB8GerqNv3BoPuHLaa3QjmiUSz5jnUVPLpfS3ARcvc > read_file20,,0:00:03.499004,1674904316.815943,3.499004
yeongbin_kr,ipfs cat QmZHiB8GerqNv3BoPuHLaa3QjmiUSz5jnUVPLpfS3ARcvc > read_file20,,0:00:02.554257,1674904320.765483,2.554257
byungkeun_us,head -c 10000000 < /dev/urandom > test_file21,,0:00:00.398350,1674904322.614298,0.39835
byungkeun_us,ipfs add test_file21,Qma9H4HMARmSdk6AUGVsLS3sZYTpZiatSWNnAuPybZmKM8,0:00:01.061661,1674904325.016144,1.061661
