client_id,command,Hash value,Duration of Time,Timestamp,Duration of Time(sec)
yeongbin_us,ipfs add test_file24,QmSgrq2L1VCCVy8obJryUpEPYSF9qK6G95JKQk99do57H9,0:00:07.533858,1674068804.311561,7.533858
byungkeun_kr,ipfs cat QmSgrq2L1VCCVy8obJryUpEPYSF9qK6G95JKQk99do57H9 > read_file24,,0:02:23.500640,1674068949.238718,143.50064
byungkeun_us,ipfs cat QmSgrq2L1VCCVy8obJryUpEPYSF9qK6G95JKQk99do57H9 > read_file24,,0:02:16.630157,1674069087.280955,136.630157
yeongbin_kr,ipfs cat QmSgrq2L1VCCVy8obJryUpEPYSF9qK6G95JKQk99do57H9 > read_file24,,0:00:29.688425,1674069118.373874,29.688425
taekyung_kr,ipfs cat QmSgrq2L1VCCVy8obJryUpEPYSF9qK6G95JKQk99do57H9 > read_file24,,0:00:27.340894,1674069148.828341,27.340894
yeongbin_us,head -c 104857600 < /dev/urandom > test_file25,,0:00:01.569543,1674069152.053952,1.569543
yeongbin_us,ipfs add test_file25,QmUALwcyTnAmrJQcL4s3DhYPH7JXGmbDgVRwC7jYJd96Ep,0:00:10.327857,1674069163.712011,10.327857
byungkeun_kr,ipfs cat QmUALwcyTnAmrJQcL4s3DhYPH7JXGmbDgVRwC7jYJd96Ep > read_file25,,0:03:03.572687,1674069348.696731,183.572687
byungkeun_us,ipfs cat QmUALwcyTnAmrJQcL4s3DhYPH7JXGmbDgVRwC7jYJd96Ep > read_file25,,0:02:48.997609,1674069519.046894,168.997609
yeongbin_kr,ipfs cat QmUALwcyTnAmrJQcL4s3DhYPH7JXGmbDgVRwC7jYJd96Ep > read_file25,,0:00:35.331066,1674069555.856112,35.331066
taekyung_kr,ipfs cat QmUALwcyTnAmrJQcL4s3DhYPH7JXGmbDgVRwC7jYJd96Ep > read_file25,,0:00:37.708837,1674069596.712675,37.708837
yeongbin_us,head -c 104857600 < /dev/urandom > test_file26,,0:00:01.561435,1674069599.889202,1.561435
yeongbin_us,ipfs add test_file26,QmPZMxEuor4YEQxLJMNMyStMd3w1abEcPBnDNbqN2QfqyV,0:00:08.673826,1674069609.915019,8.673826
byungkeun_kr,ipfs cat QmPZMxEuor4YEQxLJMNMyStMd3w1abEcPBnDNbqN2QfqyV > read_file26,,0:02:45.852113,1674069777.18985,165.852113
byungkeun_us,ipfs cat QmPZMxEuor4YEQxLJMNMyStMd3w1abEcPBnDNbqN2QfqyV > read_file26,,0:02:47.199650,1674069945.8185,167.19965
yeongbin_kr,ipfs cat QmPZMxEuor4YEQxLJMNMyStMd3w1abEcPBnDNbqN2QfqyV > read_file26,,0:00:38.754147,1674069986.045535,38.754147
taekyung_kr,ipfs cat QmPZMxEuor4YEQxLJMNMyStMd3w1abEcPBnDNbqN2QfqyV > read_file26,,0:00:41.898108,1674070030.97456,41.898108
yeongbin_us,head -c 262144000 < /dev/urandom > test_file27,,0:00:09.790252,1674070042.420805,9.790252
yeongbin_us,ipfs add test_file27,QmafbcBFEHVW6xDUQh62J85F27C6crtfa2zhTF7qKRMkGf,0:00:22.223310,1674070065.993601,22.22331
byungkeun_kr,ipfs cat QmafbcBFEHVW6xDUQh62J85F27C6crtfa2zhTF7qKRMkGf > read_file27,,0:07:03.277749,1674070490.706321,423.277749
