client_id,command,Hash value,Duration of Time,Timestamp,Duration of Time(sec)
taekyung_kr,head -c 10000000 < /dev/urandom > test_file15,,0:00:01.138067,1677915913.5096,1.138067
taekyung_kr,ipfs add test_file15,Qmd6oVeuYMTHyYPLN3NNqEuxARvvuVhMSj6cTisZaZGsBB,0:00:01.549256,1677915918.281228,1.549256
yeongbin_kr,ipfs cat Qmd6oVeuYMTHyYPLN3NNqEuxARvvuVhMSj6cTisZaZGsBB > read_file15,,0:00:02.342084,1677915921.792032,2.342084
taekyung_kr,head -c 10000000 < /dev/urandom > test_file16,,0:00:01.133888,1677915925.906961,1.133888
taekyung_kr,ipfs add test_file16,QmS9d3LQ8UYWn9sVy8zwZamkaY9wzbvuVJAKJBT7uaX6Ti,0:00:01.553100,1677915930.66457,1.5531
yeongbin_kr,ipfs cat QmS9d3LQ8UYWn9sVy8zwZamkaY9wzbvuVJAKJBT7uaX6Ti > read_file16,,0:00:02.406808,1677915934.157819,2.406808
taekyung_kr,head -c 10000000 < /dev/urandom > test_file17,,0:00:01.119957,1677915938.319893,1.119957
taekyung_kr,ipfs add test_file17,QmbkEmwGfnvneUVs9AuJKs3v6kHMn3zu75Hb1xmxAQsmg2,0:00:01.474624,1677915942.991027,1.474624
yeongbin_kr,ipfs cat QmbkEmwGfnvneUVs9AuJKs3v6kHMn3zu75Hb1xmxAQsmg2 > read_file17,,0:00:02.421338,1677915946.575174,2.421338
taekyung_kr,head -c 10000000 < /dev/urandom > test_file18,,0:00:01.116520,1677915950.747539,1.11652
taekyung_kr,ipfs add test_file18,QmQcTz6sjH2URJHCZdP5Bp6WjGVaXeouMDx4t1vFtwPVTq,0:00:01.466736,1677915955.415838,1.466736
yeongbin_kr,ipfs cat QmQcTz6sjH2URJHCZdP5Bp6WjGVaXeouMDx4t1vFtwPVTq > read_file18,,0:00:02.408996,1677915958.966982,2.408996
taekyung_kr,head -c 10000000 < /dev/urandom > test_file19,,0:00:01.170976,1677915963.23673,1.170976
taekyung_kr,ipfs add test_file19,QmWXjeeLfHMq5YUgN4LJqw9u5SNWaHn6ZoPAk24uCjG9k6,0:00:01.415039,1677915967.944922,1.415039
yeongbin_kr,ipfs cat QmWXjeeLfHMq5YUgN4LJqw9u5SNWaHn6ZoPAk24uCjG9k6 > read_file19,,0:00:02.427967,1677915971.491445,2.427967
taekyung_kr,head -c 10000000 < /dev/urandom > test_file20,,0:00:00.492693,1677915975.009829,0.492693
taekyung_kr,ipfs add test_file20,QmcFDvpXVozNfKT6jD8y5mPJjiypQwy4VV743msEqAgJy8,0:00:01.470223,1677915979.676362,1.470223
yeongbin_kr,ipfs cat QmcFDvpXVozNfKT6jD8y5mPJjiypQwy4VV743msEqAgJy8 > read_file20,,0:00:02.767940,1677915983.530651,2.76794
taekyung_kr,head -c 10000000 < /dev/urandom > test_file21,,0:00:00.491273,1677915987.051265,0.491273
taekyung_kr,ipfs add test_file21,QmUBUnRoe8bXY2YMmKXdTJ12952EdKfAe938cG3iEUKXzb,0:00:01.426092,1677915991.740315,1.426092
yeongbin_kr,ipfs cat QmUBUnRoe8bXY2YMmKXdTJ12952EdKfAe938cG3iEUKXzb > read_file21,,0:00:02.697054,1677915995.520164,2.697054
taekyung_kr,head -c 10000000 < /dev/urandom > test_file22,,0:00:01.117770,1677915999.60677,1.11777
taekyung_kr,ipfs add test_file22,QmT2tWFST1T8psNFdJyNd5vVxxodmT2NFovXcRnZxYsjYv,0:00:03.864444,1677916006.664391,3.864444
yeongbin_kr,ipfs cat QmT2tWFST1T8psNFdJyNd5vVxxodmT2NFovXcRnZxYsjYv > read_file22,,0:00:02.712276,1677916010.558116,2.712276
taekyung_kr,head -c 10000000 < /dev/urandom > test_file23,,0:00:01.117457,1677916014.744108,1.117457
taekyung_kr,ipfs add test_file23,QmRXVGGhZ3Z5Z8snFbFfFURjUfzDJcii59grJa9JjUCjsE,0:00:01.347634,1677916019.3132,1.347634
yeongbin_kr,ipfs cat QmRXVGGhZ3Z5Z8snFbFfFURjUfzDJcii59grJa9JjUCjsE > read_file23,,0:00:02.628614,1677916023.075447,2.628614
taekyung_kr,head -c 10000000 < /dev/urandom > test_file24,,0:00:01.127076,1677916027.214465,1.127076
taekyung_kr,ipfs add test_file24,QmP7HVGf8QHpTCLUkCoqW2JJbn8M5RYNJ7Qr7Axerb7g11,0:00:01.601289,1677916032.028609,1.601289
yeongbin_kr,ipfs cat QmP7HVGf8QHpTCLUkCoqW2JJbn8M5RYNJ7Qr7Axerb7g11 > read_file24,,0:00:02.488662,1677916035.624477,2.488662
taekyung_kr,head -c 10000000 < /dev/urandom > test_file25,,0:00:01.123710,1677916039.804451,1.12371
taekyung_kr,ipfs add test_file25,QmW2kdtAVQLzhgBdhKaDAUjRknQDtswjRLBm4ZU82QeFvZ,0:00:01.560850,1677916044.496179,1.56085
yeongbin_kr,ipfs cat QmW2kdtAVQLzhgBdhKaDAUjRknQDtswjRLBm4ZU82QeFvZ > read_file25,,0:00:10.522717,1677916056.265649,10.522717
taekyung_kr,head -c 10000000 < /dev/urandom > test_file26,,0:00:01.153600,1677916060.482607,1.1536
