client_id,command,Hash value,Duration of Time,Timestamp,Duration of Time(sec)
taekyung_kr,ipfs cat Qma8i17WbfQqZKkyxiHWS1nyCu9mdJYpZNMSHEkiGMqVWi > read_file118,,0:00:05.434185,1677751115.564024,5.434185
yeongbin_kr,ipfs cat Qma8i17WbfQqZKkyxiHWS1nyCu9mdJYpZNMSHEkiGMqVWi > read_file118,,0:00:02.769215,1677751119.168349,2.769215
yeongbin_us,head -c 10000000 < /dev/urandom > test_file119,,0:00:00.370309,1677751121.215949,0.370309
yeongbin_us,ipfs add test_file119,QmbYR54RPBr3ewLG21LiCEf9u6mtBawQv4YHaP8byv4eSP,0:00:00.812105,1677751123.478873,0.812105
taekyung_kr,ipfs cat QmbYR54RPBr3ewLG21LiCEf9u6mtBawQv4YHaP8byv4eSP > read_file119,,0:00:15.701172,1677751142.133714,15.701172
byungkeun_kr,ipfs cat QmbYR54RPBr3ewLG21LiCEf9u6mtBawQv4YHaP8byv4eSP > read_file119,,0:00:05.524523,1677751149.422388,5.524523
yeongbin_kr,ipfs cat QmbYR54RPBr3ewLG21LiCEf9u6mtBawQv4YHaP8byv4eSP > read_file119,,0:00:02.887006,1677751152.921484,2.887006
yeongbin_us,head -c 10000000 < /dev/urandom > test_file120,,0:00:00.158719,1677751154.737502,0.158719
yeongbin_us,ipfs add test_file120,QmXCg6rqpTcSEQb268ys9dLcEEK1qRFeS8FyRSfyp2R8rV,0:00:01.034867,1677751157.17473,1.034867
taekyung_kr,ipfs cat QmXCg6rqpTcSEQb268ys9dLcEEK1qRFeS8FyRSfyp2R8rV > read_file120,,0:00:16.464320,1677751176.588886,16.46432
byungkil_kr,ipfs cat QmXCg6rqpTcSEQb268ys9dLcEEK1qRFeS8FyRSfyp2R8rV > read_file120,,0:00:06.226097,1677751184.482268,6.226097
yeongbin_kr,ipfs cat QmXCg6rqpTcSEQb268ys9dLcEEK1qRFeS8FyRSfyp2R8rV > read_file120,,0:00:02.301836,1677751187.360862,2.301836
